incidente_id,tipo_registro_key,date_key,ubicacion_key,vehicle_type_key,person_key,route_key,accident_type_key,event_type_key,severity_key,positive_alcohol,positive_drug,cord_key
71482,2,20241116,1880,35.0,,404.0,7.0,,1.0,,N,346.0
71483,2,20241116,44,34.0,,634.0,10.0,,1.0,,N,346.0
71484,2,20241116,8489,34.0,,521.0,3.0,,8.0,,S,346.0
71485,2,20241117,3845,34.0,,252.0,7.0,,5.0,,S,346.0
71486,2,20241117,12381,34.0,,382.0,9.0,,7.0,,N,346.0
71487,2,20241117,11633,34.0,,509.0,7.0,,7.0,,N,346.0
71488,2,20241117,5200,11.0,,249.0,8.0,,7.0,,S,346.0
71489,2,20241117,2508,34.0,,,6.0,,4.0,,N,346.0
71490,2,20241117,5020,36.0,,219.0,5.0,,9.0,,N,346.0
71491,2,20241118,1620,34.0,,597.0,9.0,,8.0,,N,20146.0
71492,2,20241118,5287,36.0,,452.0,5.0,,3.0,,S,346.0
71493,2,20241118,5102,34.0,,408.0,11.0,,7.0,,N,346.0
71494,2,20241118,6883,34.0,,71.0,7.0,,1.0,,N,346.0
71495,2,20241118,12462,34.0,,104.0,1.0,,1.0,,S,346.0
71496,2,20241118,11201,34.0,,255.0,4.0,,7.0,,N,346.0
71497,2,20241118,6350,34.0,,245.0,5.0,,5.0,,N,346.0
71498,2,20241118,12172,34.0,,432.0,0.0,,3.0,,N,20086.0
71499,2,20241118,8774,35.0,,573.0,8.0,,2.0,,N,346.0
71500,2,20241118,16897,34.0,,577.0,2.0,,6.0,,N,346.0
71501,2,20241118,9026,34.0,,170.0,0.0,,3.0,,N,346.0
71502,2,20241118,13391,34.0,,593.0,0.0,,1.0,,N,346.0
71503,2,20241118,10230,34.0,,107.0,5.0,,8.0,,N,346.0
71504,2,20241118,231,34.0,,338.0,11.0,,8.0,,N,346.0
71505,2,20241118,6933,34.0,,,8.0,,8.0,,S,346.0
71506,2,20241118,4432,11.0,,,5.0,,8.0,,N,346.0
71507,2,20241118,7532,34.0,,534.0,7.0,,4.0,,N,346.0
71508,2,20241118,6363,34.0,,332.0,4.0,,4.0,,N,346.0
71509,2,20241118,15974,36.0,,383.0,4.0,,7.0,,N,346.0
71510,2,20241118,14929,39.0,,221.0,0.0,,3.0,,N,346.0
71511,2,20241118,14405,39.0,,223.0,9.0,,5.0,,N,346.0
71512,2,20241118,13140,39.0,,213.0,6.0,,4.0,,N,346.0
71513,2,20241118,10423,39.0,,491.0,11.0,,9.0,,N,346.0
71514,2,20241118,14094,34.0,,424.0,8.0,,9.0,,S,346.0
71515,2,20241119,7379,34.0,,266.0,10.0,,5.0,,S,17734.0
71516,2,20241119,1780,34.0,,614.0,0.0,,2.0,,N,346.0
71517,2,20241119,12436,34.0,,607.0,8.0,,9.0,,S,346.0
71518,2,20241119,6079,34.0,,181.0,3.0,,3.0,,N,346.0
71519,2,20241119,13941,34.0,,361.0,7.0,,8.0,,N,346.0
71520,2,20241119,13896,34.0,,322.0,0.0,,3.0,,S,346.0
71521,2,20241119,11918,34.0,,591.0,6.0,,3.0,,S,346.0
71522,2,20241119,11636,34.0,,204.0,5.0,,2.0,,N,346.0
71523,2,20241119,9963,34.0,,265.0,9.0,,4.0,,N,346.0
71524,2,20241119,2249,34.0,,348.0,1.0,,1.0,,N,346.0
71525,2,20241119,5354,34.0,,,3.0,,1.0,,S,346.0
71526,2,20241120,2992,34.0,,,9.0,,5.0,,N,346.0
71527,2,20241120,1979,34.0,,557.0,1.0,,5.0,,S,346.0
71528,2,20241120,11421,34.0,,535.0,4.0,,9.0,,N,346.0
71529,2,20241120,5205,34.0,,399.0,4.0,,3.0,,N,346.0
71530,2,20241120,949,34.0,,512.0,0.0,,2.0,,S,346.0
71531,2,20241120,16495,34.0,,118.0,6.0,,3.0,,S,346.0
71532,2,20241120,12860,36.0,,114.0,1.0,,6.0,,S,346.0
71533,2,20241120,5745,34.0,,141.0,8.0,,5.0,,N,346.0
71534,2,20241120,11558,34.0,,336.0,2.0,,8.0,,N,346.0
71535,2,20241120,16785,34.0,,,8.0,,9.0,,N,346.0
71536,2,20241120,12443,34.0,,181.0,6.0,,8.0,,N,346.0
71537,2,20241120,9825,34.0,,463.0,7.0,,9.0,,S,346.0
71538,2,20241120,4868,35.0,,91.0,0.0,,7.0,,S,19326.0
71539,2,20241120,1061,34.0,,186.0,6.0,,8.0,,N,346.0
71540,2,20241121,13978,34.0,,407.0,1.0,,9.0,,N,346.0
71541,2,20241121,7734,34.0,,129.0,1.0,,6.0,,N,346.0
71542,2,20241121,4911,34.0,,252.0,4.0,,7.0,,N,346.0
71543,2,20241121,15042,34.0,,640.0,5.0,,4.0,,N,346.0
71544,2,20241121,4398,34.0,,215.0,3.0,,4.0,,N,346.0
71545,2,20241121,11913,37.0,,638.0,0.0,,6.0,,N,346.0
71546,2,20241121,4952,36.0,,381.0,2.0,,6.0,,N,346.0
71547,2,20241121,15053,34.0,,387.0,10.0,,2.0,,N,346.0
71548,2,20241121,11496,34.0,,344.0,5.0,,7.0,,N,346.0
71549,2,20241121,16422,34.0,,282.0,10.0,,7.0,,S,346.0
71550,2,20241121,7789,34.0,,,7.0,,8.0,,S,346.0
71551,2,20241121,5710,34.0,,286.0,3.0,,7.0,,N,346.0
71552,2,20241121,943,34.0,,243.0,4.0,,6.0,,N,346.0
71553,2,20241121,12877,11.0,,325.0,7.0,,2.0,,N,346.0
71554,2,20241121,14911,36.0,,332.0,7.0,,2.0,,S,346.0
71555,2,20241121,10461,34.0,,,6.0,,6.0,,N,346.0
71556,2,20241121,2561,34.0,,325.0,9.0,,8.0,,N,346.0
71557,2,20241121,13290,34.0,,174.0,1.0,,2.0,,N,346.0
71558,2,20241121,6390,34.0,,630.0,1.0,,3.0,,S,346.0
71559,2,20241121,1565,34.0,,,3.0,,5.0,,N,346.0
71560,2,20241122,84,34.0,,467.0,1.0,,4.0,,N,346.0
71561,2,20241122,15187,34.0,,323.0,1.0,,8.0,,S,346.0
71562,2,20241122,1641,34.0,,262.0,0.0,,6.0,,S,346.0
71563,2,20241122,6844,34.0,,103.0,1.0,,4.0,,N,346.0
71564,2,20241122,1197,34.0,,37.0,11.0,,3.0,,N,346.0
71565,2,20241122,15259,36.0,,432.0,2.0,,6.0,,N,346.0
71566,2,20241122,5768,34.0,,123.0,6.0,,4.0,,S,346.0
71567,2,20241122,452,34.0,,101.0,9.0,,9.0,,N,346.0
71568,2,20241122,8861,34.0,,225.0,7.0,,1.0,,N,346.0
71569,2,20241122,7222,35.0,,298.0,5.0,,2.0,,N,346.0
71570,2,20241122,15894,34.0,,595.0,6.0,,3.0,,S,346.0
71571,2,20241122,14435,34.0,,198.0,4.0,,7.0,,N,346.0
71572,2,20241122,9892,34.0,,203.0,0.0,,6.0,,S,346.0
71573,2,20241122,2311,34.0,,613.0,0.0,,9.0,,N,346.0
71574,2,20241122,2474,41.0,,478.0,8.0,,1.0,,N,346.0
71575,2,20241122,4914,34.0,,405.0,4.0,,3.0,,S,346.0
71576,2,20241122,12161,34.0,,526.0,3.0,,7.0,,S,346.0
71577,2,20241122,2511,34.0,,331.0,2.0,,6.0,,N,346.0
71578,2,20241122,10734,34.0,,,3.0,,1.0,,N,346.0
71579,2,20241123,1778,34.0,,420.0,0.0,,4.0,,N,346.0
71580,2,20241123,934,34.0,,211.0,1.0,,5.0,,N,346.0
71581,2,20241123,6413,34.0,,243.0,5.0,,9.0,,N,346.0
71582,2,20241123,15517,35.0,,604.0,5.0,,5.0,,N,346.0
71583,2,20241123,7783,34.0,,63.0,3.0,,3.0,,N,346.0
71584,2,20241123,10759,34.0,,632.0,8.0,,1.0,,N,346.0
71585,2,20241123,8428,34.0,,358.0,9.0,,8.0,,N,346.0
71586,2,20241123,7703,34.0,,476.0,11.0,,9.0,,S,346.0
71587,2,20241123,15456,34.0,,,1.0,,8.0,,N,346.0
71588,2,20241123,6498,36.0,,287.0,5.0,,1.0,,S,346.0
71589,2,20241123,10560,34.0,,138.0,4.0,,6.0,,N,19460.0
71590,2,20241124,12446,34.0,,481.0,11.0,,8.0,,S,346.0
71591,2,20241124,1727,34.0,,348.0,4.0,,5.0,,N,346.0
71592,2,20241124,3253,34.0,,76.0,2.0,,6.0,,N,346.0
71593,2,20241124,10758,34.0,,461.0,5.0,,8.0,,N,346.0
71594,2,20241124,357,34.0,,195.0,7.0,,3.0,,N,346.0
71595,2,20241124,3645,34.0,,441.0,5.0,,9.0,,N,346.0
71596,2,20241124,6990,34.0,,28.0,6.0,,9.0,,N,346.0
71597,2,20241124,7229,34.0,,547.0,4.0,,7.0,,N,346.0
71598,2,20241124,16325,34.0,,284.0,5.0,,9.0,,S,346.0
71599,2,20241124,425,34.0,,434.0,2.0,,6.0,,S,346.0
71600,2,20241124,8976,34.0,,5.0,2.0,,2.0,,S,346.0
71601,2,20241124,6828,34.0,,176.0,6.0,,8.0,,S,346.0
71602,2,20241124,14394,34.0,,,10.0,,1.0,,N,346.0
71603,2,20241124,24,34.0,,212.0,10.0,,3.0,,S,346.0
71604,2,20241124,8488,34.0,,133.0,4.0,,3.0,,S,346.0
71605,2,20241125,10230,34.0,,,1.0,,3.0,,N,346.0
71606,2,20241125,1802,34.0,,66.0,10.0,,5.0,,N,346.0
71607,2,20241125,16770,34.0,,30.0,1.0,,9.0,,S,346.0
71608,2,20241125,4557,34.0,,494.0,9.0,,7.0,,N,346.0
71609,2,20241125,11234,34.0,,536.0,1.0,,5.0,,N,346.0
71610,2,20241125,10062,34.0,,131.0,0.0,,3.0,,N,346.0
71611,2,20241125,16884,35.0,,461.0,3.0,,1.0,,N,346.0
71612,2,20241125,11297,34.0,,488.0,1.0,,9.0,,N,346.0
71613,2,20241125,7031,34.0,,630.0,3.0,,3.0,,N,346.0
71614,2,20241125,10426,36.0,,399.0,2.0,,8.0,,N,346.0
71615,2,20241125,6952,34.0,,596.0,4.0,,7.0,,S,346.0
71616,2,20241125,12904,34.0,,,3.0,,7.0,,N,346.0
71617,2,20241125,424,36.0,,14.0,8.0,,6.0,,N,346.0
71618,2,20241126,1873,34.0,,415.0,6.0,,9.0,,S,346.0
71619,2,20241126,9665,34.0,,32.0,10.0,,2.0,,N,346.0
71620,2,20241126,5259,36.0,,,6.0,,7.0,,N,346.0
71621,2,20241126,3554,34.0,,234.0,7.0,,2.0,,S,346.0
71622,2,20241126,9358,34.0,,247.0,5.0,,6.0,,N,346.0
71623,2,20241126,5944,11.0,,570.0,10.0,,7.0,,S,346.0
71624,2,20241126,9283,34.0,,38.0,8.0,,8.0,,N,346.0
71625,2,20241126,15159,35.0,,298.0,7.0,,7.0,,N,346.0
71626,2,20241127,10514,34.0,,372.0,5.0,,5.0,,S,346.0
71627,2,20241127,10232,34.0,,590.0,4.0,,4.0,,S,346.0
71628,2,20241127,1095,34.0,,463.0,2.0,,4.0,,N,346.0
71629,2,20241127,6638,34.0,,41.0,8.0,,1.0,,S,346.0
71630,2,20241127,4712,34.0,,277.0,1.0,,4.0,,N,346.0
71631,2,20241127,9963,34.0,,310.0,4.0,,3.0,,N,346.0
71632,2,20241127,2458,34.0,,481.0,2.0,,4.0,,N,346.0
71633,2,20241127,8986,34.0,,153.0,5.0,,7.0,,S,346.0
71634,2,20241127,3394,34.0,,552.0,6.0,,7.0,,N,20538.0
71635,2,20241127,16704,34.0,,631.0,10.0,,8.0,,N,346.0
71636,2,20241128,14238,34.0,,196.0,10.0,,7.0,,N,346.0
71637,2,20241128,16953,34.0,,12.0,1.0,,5.0,,N,19668.0
71638,2,20241128,15495,34.0,,409.0,1.0,,9.0,,N,19668.0
71639,2,20241128,15704,34.0,,161.0,2.0,,2.0,,N,346.0
71640,2,20241128,6108,34.0,,308.0,2.0,,7.0,,N,346.0
71641,2,20241128,14398,34.0,,256.0,6.0,,6.0,,S,346.0
71642,2,20241127,1843,34.0,,77.0,8.0,,3.0,,N,346.0
71643,2,20241128,3429,34.0,,293.0,2.0,,1.0,,N,346.0
71644,2,20241128,10803,34.0,,224.0,1.0,,2.0,,N,346.0
71645,2,20241128,5396,34.0,,85.0,1.0,,6.0,,S,346.0
71646,2,20241128,6300,36.0,,592.0,6.0,,5.0,,S,346.0
71647,2,20241128,5146,35.0,,255.0,9.0,,7.0,,N,346.0
71648,2,20241128,6772,34.0,,,0.0,,1.0,,N,346.0
71649,2,20241128,1461,34.0,,284.0,4.0,,5.0,,N,346.0
71650,2,20241129,5461,34.0,,474.0,1.0,,8.0,,N,346.0
71651,2,20241129,7132,35.0,,260.0,5.0,,6.0,,N,346.0
71652,2,20241129,16673,35.0,,281.0,10.0,,4.0,,N,346.0
71653,2,20241129,982,35.0,,461.0,11.0,,8.0,,S,346.0
71654,2,20241129,15844,34.0,,326.0,0.0,,1.0,,N,346.0
71655,2,20241129,14378,34.0,,557.0,2.0,,2.0,,S,346.0
71656,2,20241129,343,34.0,,167.0,8.0,,9.0,,S,346.0
71657,2,20241129,1835,34.0,,190.0,3.0,,8.0,,N,346.0
71658,2,20241130,4158,34.0,,73.0,3.0,,8.0,,N,346.0
71659,2,20241130,4101,35.0,,249.0,2.0,,3.0,,S,346.0
71660,2,20241130,8192,35.0,,227.0,3.0,,8.0,,N,346.0
71661,2,20241130,5434,35.0,,237.0,5.0,,3.0,,N,346.0
71662,2,20241130,5799,35.0,,467.0,5.0,,3.0,,N,346.0
71663,2,20241130,3391,35.0,,312.0,11.0,,3.0,,N,346.0
71664,2,20241130,2204,34.0,,171.0,3.0,,3.0,,N,346.0
71665,2,20241130,5950,34.0,,161.0,8.0,,4.0,,S,346.0
71666,2,20241130,6079,34.0,,539.0,10.0,,1.0,,N,346.0
71667,2,20241130,16910,36.0,,,8.0,,8.0,,N,346.0
71668,2,20241201,14565,34.0,,284.0,1.0,,9.0,,N,346.0
71669,2,20241201,811,34.0,,93.0,3.0,,4.0,,N,346.0
71670,2,20241201,4003,34.0,,226.0,2.0,,5.0,,S,346.0
71671,2,20241202,5762,34.0,,,1.0,,8.0,,N,346.0
71672,2,20241202,5410,34.0,,44.0,8.0,,7.0,,N,346.0
71673,2,20241202,10032,34.0,,140.0,7.0,,1.0,,N,346.0
71674,2,20241202,5024,34.0,,370.0,5.0,,3.0,,N,346.0
71675,2,20241202,21,35.0,,,3.0,,7.0,,S,346.0
71676,2,20241202,11767,35.0,,198.0,6.0,,7.0,,N,346.0
71677,2,20241202,4324,35.0,,346.0,9.0,,7.0,,N,346.0
71678,2,20241202,4332,34.0,,334.0,3.0,,2.0,,S,346.0
71679,2,20241202,2761,34.0,,380.0,8.0,,7.0,,N,346.0
71680,2,20241202,4835,34.0,,20.0,8.0,,1.0,,N,19714.0
71681,2,20241202,3285,36.0,,,1.0,,8.0,,N,346.0
71682,2,20241202,12447,34.0,,174.0,3.0,,4.0,,S,346.0
71683,2,20241202,14718,34.0,,36.0,7.0,,7.0,,S,346.0
71684,2,20241203,6142,34.0,,538.0,7.0,,2.0,,N,346.0
71685,2,20241203,15593,38.0,,389.0,8.0,,4.0,,N,346.0
71686,2,20241204,14470,34.0,,115.0,6.0,,6.0,,S,346.0
71687,2,20241204,12934,34.0,,237.0,2.0,,3.0,,N,346.0
71688,2,20241204,10462,34.0,,190.0,6.0,,4.0,,N,346.0
71689,2,20241204,9845,34.0,,465.0,8.0,,2.0,,N,346.0
71690,2,20241204,5850,35.0,,442.0,10.0,,7.0,,N,346.0
71691,2,20241204,1585,34.0,,411.0,1.0,,8.0,,S,346.0
71692,2,20241204,16802,34.0,,384.0,11.0,,8.0,,S,346.0
71693,2,20241204,4396,34.0,,171.0,1.0,,4.0,,N,346.0
71694,2,20241204,7975,34.0,,626.0,1.0,,7.0,,N,346.0
71695,2,20241204,8627,34.0,,595.0,9.0,,5.0,,N,346.0
71696,2,20241204,10700,34.0,,602.0,10.0,,8.0,,N,346.0
71697,2,20241204,1256,34.0,,303.0,1.0,,6.0,,N,346.0
71698,2,20241205,3868,34.0,,391.0,4.0,,1.0,,N,346.0
71699,2,20241205,15967,34.0,,212.0,11.0,,5.0,,N,346.0
71700,2,20241205,12765,34.0,,207.0,3.0,,5.0,,S,346.0
71701,2,20241205,16199,35.0,,544.0,6.0,,4.0,,N,346.0
71702,2,20241205,5973,35.0,,28.0,11.0,,1.0,,N,346.0
71703,2,20241205,14176,34.0,,364.0,1.0,,6.0,,S,346.0
71704,2,20241205,7794,34.0,,195.0,5.0,,6.0,,S,346.0
71705,2,20241205,1325,34.0,,570.0,4.0,,6.0,,N,346.0
71706,2,20241205,11503,34.0,,,10.0,,9.0,,N,346.0
71707,2,20241205,17170,34.0,,330.0,8.0,,3.0,,N,346.0
71708,2,20241205,8647,34.0,,,8.0,,8.0,,S,346.0
71709,2,20241205,8309,34.0,,28.0,0.0,,6.0,,N,346.0
71710,2,20241205,5073,34.0,,326.0,1.0,,2.0,,N,346.0
71711,2,20241205,1681,35.0,,62.0,11.0,,4.0,,N,346.0
71712,2,20241205,6383,34.0,,289.0,5.0,,6.0,,N,346.0
71713,2,20241205,16268,34.0,,601.0,4.0,,1.0,,N,346.0
71714,2,20241205,3781,36.0,,302.0,9.0,,2.0,,N,346.0
71715,2,20241206,2012,34.0,,349.0,1.0,,9.0,,N,346.0
71716,2,20241206,15214,34.0,,279.0,0.0,,2.0,,S,346.0
71717,2,20241206,2752,41.0,,577.0,2.0,,3.0,,N,346.0
71718,2,20241206,222,34.0,,,2.0,,3.0,,S,346.0
71719,2,20241206,1692,35.0,,245.0,8.0,,9.0,,S,346.0
71720,2,20241206,564,35.0,,587.0,11.0,,2.0,,N,346.0
71721,2,20241206,30,35.0,,362.0,6.0,,7.0,,S,346.0
71722,2,20241206,2960,35.0,,257.0,9.0,,2.0,,S,346.0
71723,2,20241206,3059,35.0,,585.0,4.0,,5.0,,S,346.0
71724,2,20241206,4166,35.0,,484.0,1.0,,6.0,,N,346.0
71725,2,20241206,5703,34.0,,286.0,1.0,,4.0,,S,346.0
71726,2,20241206,7869,34.0,,237.0,2.0,,4.0,,S,346.0
71727,2,20241207,2331,35.0,,582.0,11.0,,5.0,,N,346.0
71728,2,20241207,10441,35.0,,,3.0,,8.0,,N,346.0
71729,2,20241207,7326,34.0,,368.0,4.0,,6.0,,N,346.0
71730,2,20241207,6415,34.0,,367.0,8.0,,7.0,,N,346.0
71731,2,20241207,8444,34.0,,359.0,1.0,,3.0,,S,346.0
71732,2,20241208,9006,34.0,,90.0,7.0,,7.0,,S,346.0
71733,2,20241208,13905,34.0,,578.0,0.0,,5.0,,S,346.0
71734,2,20241208,3502,36.0,,55.0,10.0,,1.0,,N,346.0
71735,2,20241208,7701,34.0,,116.0,4.0,,9.0,,N,346.0
71736,2,20241208,10792,34.0,,608.0,11.0,,1.0,,N,346.0
71737,2,20241208,14644,34.0,,234.0,9.0,,7.0,,N,346.0
71738,2,20241208,14502,34.0,,389.0,8.0,,5.0,,N,346.0
71739,2,20241209,7829,34.0,,428.0,3.0,,8.0,,N,346.0
71740,2,20241209,11281,34.0,,264.0,2.0,,9.0,,S,346.0
71741,2,20241209,1358,35.0,,518.0,9.0,,2.0,,N,346.0
71742,2,20241209,11362,35.0,,251.0,4.0,,7.0,,N,346.0
71743,2,20241209,8346,34.0,,,1.0,,3.0,,N,346.0
71744,2,20241209,7373,34.0,,551.0,1.0,,1.0,,N,346.0
71745,2,20241209,4998,34.0,,336.0,2.0,,6.0,,N,346.0
71746,2,20241209,9608,34.0,,374.0,8.0,,1.0,,N,346.0
71747,2,20241210,12385,34.0,,363.0,4.0,,9.0,,N,346.0
71748,2,20241210,7348,34.0,,606.0,4.0,,5.0,,N,346.0
71749,2,20241210,16791,34.0,,101.0,10.0,,9.0,,S,346.0
71750,2,20241211,3059,34.0,,412.0,7.0,,3.0,,S,346.0
71751,2,20241211,7339,34.0,,59.0,1.0,,7.0,,S,346.0
71752,2,20241211,5424,34.0,,402.0,2.0,,3.0,,S,19714.0
71753,2,20241211,10797,34.0,,209.0,11.0,,2.0,,N,346.0
71754,2,20241211,593,34.0,,,0.0,,5.0,,N,346.0
71755,2,20241211,9033,34.0,,225.0,0.0,,5.0,,N,20287.0
71756,2,20241212,4361,34.0,,361.0,0.0,,7.0,,N,346.0
71757,2,20241212,1533,34.0,,639.0,10.0,,4.0,,S,346.0
71758,2,20241212,13723,34.0,,97.0,2.0,,3.0,,N,17913.0
71759,2,20241212,3555,34.0,,286.0,10.0,,4.0,,N,346.0
71760,2,20241212,989,34.0,,315.0,2.0,,7.0,,N,346.0
71761,2,20241212,14382,34.0,,522.0,4.0,,8.0,,N,346.0
71762,2,20241212,6601,34.0,,512.0,3.0,,2.0,,S,346.0
71763,2,20241213,1640,36.0,,408.0,11.0,,6.0,,N,346.0
71764,2,20241213,792,34.0,,524.0,11.0,,8.0,,N,346.0
71765,2,20241213,10013,34.0,,139.0,11.0,,1.0,,S,346.0
71766,2,20241213,13592,34.0,,571.0,10.0,,8.0,,S,346.0
71767,2,20241213,9709,35.0,,641.0,4.0,,9.0,,S,346.0
71768,2,20241213,17087,34.0,,422.0,8.0,,1.0,,S,346.0
71769,2,20241213,6249,34.0,,348.0,3.0,,3.0,,N,346.0
71770,2,20241213,13810,35.0,,115.0,2.0,,4.0,,S,346.0
71771,2,20241214,1125,36.0,,113.0,8.0,,3.0,,S,346.0
71772,2,20241214,10551,34.0,,174.0,5.0,,7.0,,N,346.0
71773,2,20241214,6501,34.0,,484.0,1.0,,6.0,,N,346.0
71774,2,20241214,5541,36.0,,36.0,9.0,,5.0,,S,346.0
71775,2,20241214,13525,34.0,,481.0,1.0,,6.0,,N,346.0
71776,2,20241214,10138,34.0,,,5.0,,3.0,,S,346.0
71777,2,20241214,907,34.0,,403.0,11.0,,3.0,,N,346.0
71778,2,20241214,15543,34.0,,576.0,3.0,,4.0,,N,346.0
71779,2,20241214,8909,34.0,,458.0,2.0,,7.0,,S,346.0
71780,2,20241214,7506,34.0,,315.0,10.0,,3.0,,N,346.0
71781,2,20241215,11130,35.0,,456.0,1.0,,1.0,,N,346.0
71782,2,20241215,9358,34.0,,54.0,10.0,,5.0,,S,346.0
71783,2,20241215,5664,34.0,,,8.0,,2.0,,N,346.0
71784,2,20241215,11756,34.0,,445.0,2.0,,7.0,,N,346.0
71785,2,20241215,11772,34.0,,361.0,7.0,,3.0,,N,346.0
71786,2,20241215,4888,35.0,,587.0,4.0,,2.0,,N,346.0
71787,2,20241215,1964,34.0,,,7.0,,5.0,,N,346.0
71788,2,20241215,4492,34.0,,609.0,7.0,,4.0,,N,346.0
71789,2,20241216,14573,36.0,,247.0,2.0,,2.0,,S,346.0
71790,2,20241216,6413,34.0,,301.0,11.0,,5.0,,N,346.0
71791,2,20241216,11741,34.0,,501.0,8.0,,6.0,,N,346.0
71792,2,20241216,11947,34.0,,232.0,11.0,,4.0,,S,346.0
71793,2,20241216,7927,34.0,,611.0,9.0,,4.0,,N,346.0
71794,2,20241216,8789,34.0,,123.0,11.0,,3.0,,S,346.0
71795,2,20241216,12015,34.0,,542.0,10.0,,4.0,,S,346.0
71796,2,20241216,6796,34.0,,102.0,1.0,,2.0,,S,346.0
71797,2,20241216,13843,34.0,,94.0,4.0,,9.0,,N,346.0
71798,2,20241216,1270,34.0,,426.0,8.0,,6.0,,S,346.0
71799,2,20241216,7977,34.0,,183.0,10.0,,2.0,,S,346.0
71800,2,20241217,1184,35.0,,343.0,10.0,,5.0,,N,346.0
71801,2,20241217,8740,34.0,,598.0,5.0,,1.0,,S,346.0
71802,2,20241217,6529,34.0,,276.0,6.0,,3.0,,N,346.0
71803,2,20241217,16506,34.0,,615.0,8.0,,8.0,,N,346.0
71804,2,20241217,2373,34.0,,394.0,3.0,,5.0,,N,346.0
71805,2,20241217,10466,36.0,,374.0,11.0,,7.0,,N,346.0
71806,2,20241217,15128,34.0,,393.0,0.0,,9.0,,S,346.0
71807,2,20241217,116,34.0,,340.0,7.0,,5.0,,N,346.0
71808,2,20241217,9557,34.0,,25.0,1.0,,6.0,,N,346.0
71809,2,20241217,1447,34.0,,185.0,8.0,,5.0,,N,346.0
71810,2,20241217,8084,34.0,,414.0,6.0,,9.0,,N,346.0
71811,2,20241217,16085,34.0,,250.0,3.0,,2.0,,S,346.0
71812,2,20241217,16912,34.0,,590.0,3.0,,8.0,,N,346.0
71813,2,20241218,6518,34.0,,375.0,8.0,,6.0,,N,346.0
71814,2,20241218,15836,36.0,,425.0,5.0,,8.0,,S,346.0
71815,2,20241218,11155,34.0,,320.0,5.0,,2.0,,N,346.0
71816,2,20241218,7188,34.0,,237.0,1.0,,3.0,,N,346.0
71817,2,20241218,11447,34.0,,551.0,5.0,,5.0,,S,346.0
71818,2,20241218,4153,34.0,,429.0,2.0,,2.0,,N,346.0
71819,2,20241218,3859,35.0,,365.0,2.0,,3.0,,S,346.0
71820,2,20241218,16088,36.0,,473.0,6.0,,5.0,,N,346.0
71821,2,20241219,724,34.0,,469.0,8.0,,2.0,,S,346.0
71822,2,20241219,7584,34.0,,265.0,0.0,,8.0,,S,346.0
71823,2,20241219,5979,35.0,,332.0,10.0,,8.0,,N,346.0
71824,2,20241219,16653,35.0,,409.0,9.0,,6.0,,N,346.0
71825,2,20241219,8595,34.0,,532.0,5.0,,4.0,,S,346.0
71826,2,20241219,17019,34.0,,294.0,3.0,,8.0,,S,346.0
71827,2,20241219,15992,34.0,,,8.0,,8.0,,N,346.0
71828,2,20241219,3781,34.0,,140.0,2.0,,8.0,,N,346.0
71829,2,20241219,4038,34.0,,394.0,9.0,,1.0,,N,346.0
71830,2,20241219,2128,35.0,,519.0,11.0,,6.0,,N,346.0
71831,2,20241219,2668,34.0,,187.0,6.0,,5.0,,N,346.0
71832,2,20241220,7085,34.0,,558.0,7.0,,3.0,,N,346.0
71833,2,20241220,7998,34.0,,326.0,2.0,,2.0,,S,346.0
71834,2,20241220,1817,34.0,,320.0,9.0,,5.0,,S,346.0
71835,2,20241220,1103,34.0,,111.0,2.0,,6.0,,N,346.0
71836,2,20241220,9425,34.0,,15.0,5.0,,1.0,,S,346.0
71837,2,20241220,14494,34.0,,9.0,3.0,,3.0,,N,346.0
71838,2,20241220,14510,34.0,,,3.0,,7.0,,S,346.0
71839,2,20241220,11544,34.0,,446.0,9.0,,5.0,,N,346.0
71840,2,20241220,10005,34.0,,,6.0,,9.0,,N,346.0
71841,2,20241220,1925,34.0,,407.0,11.0,,5.0,,N,346.0
71842,2,20241221,1690,34.0,,588.0,2.0,,6.0,,N,346.0
71843,2,20241221,429,34.0,,311.0,10.0,,4.0,,N,346.0
71844,2,20241221,6814,35.0,,268.0,6.0,,9.0,,S,346.0
71845,2,20241222,2776,36.0,,536.0,4.0,,3.0,,S,346.0
71846,2,20241222,5436,34.0,,328.0,2.0,,7.0,,N,346.0
71847,2,20241222,17143,34.0,,610.0,6.0,,2.0,,N,346.0
71848,2,20241222,10468,34.0,,448.0,3.0,,7.0,,N,346.0
71849,2,20241222,10640,34.0,,267.0,11.0,,5.0,,S,346.0
71850,2,20241222,509,34.0,,428.0,1.0,,4.0,,N,346.0
71851,2,20241222,9917,34.0,,240.0,3.0,,9.0,,N,346.0
71852,2,20241222,10098,38.0,,141.0,11.0,,3.0,,N,346.0
71853,2,20241222,6068,34.0,,444.0,9.0,,3.0,,N,346.0
71854,2,20241223,4223,34.0,,90.0,9.0,,8.0,,N,346.0
71855,2,20241223,15445,34.0,,138.0,7.0,,1.0,,N,346.0
71856,2,20241223,4581,34.0,,560.0,10.0,,2.0,,N,346.0
71857,2,20241223,14953,34.0,,37.0,8.0,,2.0,,N,346.0
71858,2,20241223,2729,34.0,,457.0,6.0,,7.0,,S,346.0
71859,2,20241224,4685,34.0,,395.0,7.0,,8.0,,N,346.0
71860,2,20241224,15772,34.0,,331.0,9.0,,9.0,,N,346.0
